STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/28/2017,3,0,,,37.8,26.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/29/2017,3.2,0,,,38.9,27.2
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/30/2017,3.3,0,,,36.1,27.8
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/31/2017,3.5,0,,,35,25
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/1/2017,3.4,0,,,35,26.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/2/2017,2.1,6.6,,,32.8,25
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/3/2017,2.3,0,,,34.4,25
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/4/2017,1.9,0,,,35,25
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/5/2017,2.3,7.4,,,35,25
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/6/2017,3.4,0.8,,,34.4,26.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/7/2017,1.9,14.7,,,31.7,24.4
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/8/2017,2.4,16.5,,,31.7,24.4
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/9/2017,2.7,0,,,35,25.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/10/2017,2.3,0,,,36.1,26.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/11/2017,2.8,0.8,,,36.1,27.2
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/12/2017,3.1,0,,,37.2,27.2
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/13/2017,3.9,0,,,36.7,26.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/14/2017,4,0,,,36.7,27.2
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/15/2017,4.2,0,,,36.7,27.2
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/16/2017,4.1,0.3,,,36.1,27.8
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/17/2017,3.7,0,,,37.2,27.8
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/18/2017,2.6,0.3,,,37.8,26.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/19/2017,2.2,0,,,37.8,26.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/20/2017,1.8,0,,,36.7,26.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/21/2017,2.2,0,,,35,27.2
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/22/2017,2,0,,,36.7,25.6
